timestamp,Register,raw_uint16,raw_int16,hex,tier,name,interpreted,bin16,ascii_be,ascii_le,bcd,div10,div100,div1000,u32_next_be,u32_next_le
11:54:34,30030,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30031,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30032,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30033,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30034,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30035,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,219,14352384
11:54:34,30036,219,219,0x00DB,VERM,Verm: hardware_version,219,0000000011011011,··,··,-,21.9,2.19,0.219,14352384,219
11:54:34,30037,0,0,0x0000,VERM,Verm: mppt1_power,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30038,0,0,0x0000,VERM,Verm: mppt2_power,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30039,0,0,0x0000,VERM,Verm: mppt3_power,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:34,30040,0,0,0x0000,VERM,Verm: mppt4_power,0 W,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:35,30100,5330,5330,0x14D2,VERM,Verm: battery_voltage,53.300 V,0001010011010010,··,··,-,533.0,53.30,5.330,349306880,5330
11:54:35,30101,0,0,0x0000,VERM,Verm: pack1_current_mirror,0 A,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:35,30106,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:35,30109,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:35,30110,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,,
11:54:36,30201,18,18,0x0012,UNB,Unb: unknown_30201,18,0000000000010010,··,··,0012,1.8,0.18,0.018,,
11:54:36,30203,106,106,0x006A,UNB,Unb: unknown_30203,106,0000000001101010,·j,j·,-,10.6,1.06,0.106,,
11:54:36,30210,0,0,0x0000,VERM,Verm: active_pack_charge_status,0,0000000000000000,··,··,0000,0.0,0.00,0.000,0,0
11:54:36,30211,0,0,0x0000,UNB,Unb: ?,,0000000000000000,··,··,0000,0.0,0.00,0.000,5,327680
11:54:36,30212,5,5,0x0005,VERM,Verm: pack_config,5,0000000000000101,··,··,0005,0.5,0.05,0.005,327680,5
